x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42
245.9766960144043,213.3473825454712,217.69046783447266,210.38522243499756,193.31510543823242,192.64310359954834,178.24029922485352,175.08424758911133,163.38468551635742,165.51506996154785,199.94611740112305,159.2960786819458,181.7565155029297,134.83750820159912,170.74081420898438,119.32026386260986,161.9961166381836,106.0621976852417,216.24273300170898,150.4024887084961,204.92382049560547,119.23778057098389,198.20899963378906,98.90336751937866,193.27363967895508,82.32398986816406,233.8191795349121,148.86526107788086,225.97030639648438,117.61117458343506,221.87057495117188,98.34975242614746,218.4384536743164,82.05898761749268,252.51590728759766,152.90236473083496,254.81773376464844,128.77026557922363,255.32852172851562,111.81588649749756,254.98207092285156,96.54529809951782
260.36136627197266,214.46034908294678,231.59311294555664,209.75842952728271,205.66774368286133,192.5436544418335,189.09530639648438,174.65811252593994,174.7709083557129,161.3206958770752,212.16608047485352,157.83740043640137,193.32561492919922,132.56614208221436,182.09135055541992,117.01690435409546,173.1074333190918,103.21676015853882,227.5396728515625,148.68262767791748,216.45261764526367,116.38316631317139,210.9431266784668,96.23364686965942,206.82085037231445,79.2616081237793,244.28443908691406,146.36030673980713,236.43102645874023,114.77554321289062,232.3538589477539,95.64344644546509,228.39197158813477,79.37910318374634,262.49582290649414,149.3191909790039,264.90474700927734,124.3527889251709,265.8772659301758,107.68399715423584,265.3150939941406,93.41252088546753
272.93230056762695,212.61972427368164,244.14352416992188,204.96560096740723,218.3330535888672,186.60428524017334,200.7935905456543,170.13818264007568,187.5644302368164,157.26294994354248,224.1533088684082,154.28016185760498,204.6836280822754,128.62966060638428,193.6210823059082,112.97736883163452,185.04554748535156,98.80263805389404,239.44393157958984,145.11779308319092,228.14050674438477,112.54845857620239,222.8986358642578,91.59150123596191,218.98435592651367,73.43141555786133,255.94350814819336,142.5569772720337,249.0946388244629,110.90781211853027,245.76007843017578,91.02178573608398,242.4272346496582,73.9240550994873,273.39488983154297,145.32083988189697,274.52972412109375,120.4335880279541,275.3443145751953,103.70186805725098,275.2179718017578,89.66691970825195
285.76311111450195,209.59984302520752,258.11384201049805,201.86315059661865,232.16276168823242,183.0701494216919,212.34285354614258,165.54129123687744,195.7270050048828,153.31300735473633,236.9297981262207,151.53804302215576,217.01801300048828,125.01043796539307,206.2746810913086,108.55517864227295,198.33282470703125,93.70465993881226,251.70907974243164,141.7159080505371,239.1077995300293,108.25616598129272,233.09600830078125,86.76363229751587,229.0319061279297,68.50671529769897,268.0987739562988,138.82225513458252,260.7623481750488,106.29305362701416,258.08664321899414,86.2205958366394,255.71008682250977,69.32244300842285,285.53361892700195,141.55338764190674,286.89123153686523,116.63249015808105,287.4940872192383,99.9236011505127,286.9004440307617,85.7837462425232
298.99410247802734,205.8317470550537,271.77196502685547,197.16360569000244,245.54595947265625,177.1439552307129,225.84983825683594,158.2926321029663,207.73916244506836,147.35059261322021,248.79192352294922,147.0472526550293,230.49150466918945,121.38477802276611,221.5898895263672,105.04104852676392,215.00383377075195,89.71546411514282,263.95986557006836,136.78696632385254,252.07014083862305,104.04335975646973,246.76267623901367,83.47219705581665,243.0565643310547,65.22559404373169,280.84686279296875,134.31730270385742,273.6364555358887,102.32497930526733,271.36674880981445,83.15642595291138,269.10888671875,66.3522720336914,299.3130874633789,137.73480892181396,300.9647560119629,114.03685569763184,302.2633743286133,98.38202476501465,302.1976852416992,84.70780849456787
312.6692199707031,203.73682022094727,285.79689025878906,192.80417919158936,260.10894775390625,171.00703239440918,240.98560333251953,151.87819004058838,223.3452606201172,140.51968574523926,262.9618835449219,142.51028537750244,244.8043441772461,116.25319719314575,234.46823120117188,99.21519756317139,226.0916519165039,83.57495784759521,278.15547943115234,133.13024997711182,266.73404693603516,100.57397603988647,262.0975875854492,79.37698602676392,259.05433654785156,60.82541227340698,295.2248764038086,131.35701656341553,287.1543884277344,99.265615940094,285.2422523498535,79.56632852554321,283.6061096191406,62.13937282562256,314.03392791748047,135.48603057861328,315.7549476623535,112.26795673370361,317.2453308105469,96.47294998168945,317.7302551269531,82.53263711929321
322.28580474853516,199.01006698608398,296.28705978393555,187.17796325683594,272.57524490356445,163.63070011138916,255.08441925048828,145.12750625610352,238.5617446899414,134.7002077102661,275.8319282531738,133.6909532546997,258.9155578613281,106.94875001907349,249.06305313110352,90.24008274078369,241.72000885009766,75.71286678314209,290.6180763244629,126.2217664718628,280.07455825805664,93.83505821228027,277.29806900024414,72.19701290130615,276.6659355163574,54.51843738555908,307.5449752807617,126.04714393615723,300.39560317993164,94.90634679794312,300.0948715209961,74.71605062484741,300.3084182739258,57.1150803565979,326.6098403930664,131.8882656097412,329.57176208496094,108.38292360305786,331.47369384765625,92.5459098815918,332.2921371459961,78.54120969772339
345.4970169067383,195.69823265075684,319.5429229736328,180.5079460144043,297.9989242553711,156.25930309295654,281.67158126831055,136.15460872650146,266.2169647216797,123.10498237609863,304.4442367553711,130.4165554046631,288.5545539855957,100.31699180603027,279.86114501953125,81.01776838302612,274.67443466186523,64.91048097610474,319.42508697509766,124.39182758331299,311.18173599243164,88.6749815940857,309.06131744384766,65.70962905883789,309.43843841552734,48.00883769989014,335.40889739990234,123.9223051071167,330.5966567993164,90.19605875015259,330.3944396972656,69.95025157928467,331.2632751464844,54.40964698791504,352.5028610229492,128.24305057525635,354.3175506591797,103.60113143920898,356.48590087890625,88.6146068572998,358.4451675415039,76.39013528823853
361.70326232910156,190.536789894104,338.53710174560547,173.95870685577393,317.97351837158203,150.32584190368652,304.3585014343262,130.61752796173096,292.249698638916,116.56182289123535,329.21215057373047,122.31805801391602,314.6006202697754,92.64950752258301,306.1852264404297,74.60380554199219,299.6468734741211,59.62812423706055,343.20369720458984,117.27252960205078,338.3938217163086,83.3415412902832,337.29095458984375,63.02302122116089,337.0863723754883,46.36887073516846,357.2299575805664,118.45460414886475,354.0865707397461,85.95420598983765,354.15069580078125,67.17202663421631,354.60880279541016,51.365368366241455,372.3074722290039,124.96779441833496,376.13616943359375,102.11372137069702,379.53765869140625,87.51438617706299,382.38941192626953,74.98416423797607
367.9373550415039,188.96358489990234,345.8924102783203,172.56301403045654,326.072998046875,148.980131149292,313.37390899658203,128.04170608520508,301.99153900146484,112.7973747253418,338.77269744873047,121.36681079864502,325.4850769042969,91.99695825576782,318.8045883178711,74.41256046295166,313.9944839477539,59.05099868774414,352.4772262573242,116.34148836135864,348.84632110595703,82.19432830810547,348.4170150756836,61.49678707122803,348.81404876708984,44.500014781951904,366.0466766357422,117.5760555267334,364.5657730102539,85.90842962265015,364.69139099121094,67.06662654876709,365.0944519042969,51.44061326980591,380.3411102294922,123.95968437194824,384.6163558959961,101.87227249145508,387.8848648071289,87.31109619140625,390.89820861816406,75.01377582550049
373.2025909423828,188.7346601486206,351.56604766845703,171.12523555755615,333.7406539916992,145.98661422729492,322.88177490234375,123.57180118560791,311.3711166381836,107.76261806488037,347.06897735595703,120.5542516708374,336.49539947509766,90.55070400238037,331.3898468017578,71.91345691680908,328.00975799560547,55.67700147628784,362.4609375,116.31053924560547,360.5942153930664,82.87413597106934,361.4726257324219,61.951918601989746,362.7627182006836,44.354867935180664,377.04010009765625,118.46732139587402,376.8459701538086,87.27929592132568,378.8069152832031,68.43433856964111,380.31177520751953,52.21392631530762,391.6242980957031,125.55441856384277,396.5165328979492,103.84167194366455,400.20111083984375,89.59108829498291,402.91873931884766,77.05221176147461
